file_name,object_name,role
stage9_status_summary.csv,status_summary,status count source of truth
stage9_benchmark_state_probabilities.csv,benchmark_state_probabilities,group-level group-assigned benchmark source of truth
stage9_benchmark_subject_horizon_predictions.csv,benchmark_subject_predictions,subject-level group-assigned benchmark predictions
stage9_benchmark_classification.csv,benchmark_classification,threshold-based benchmark evaluation
stage9_benchmark_delta_vs_main.csv,benchmark_delta_vs_main,benchmark change-versus-main table
stage9_cause_specific_risk_summary.csv,cause_specific_risk_summary,cause-specific horizon risk source of truth
stage9_cause_specific_subject_horizon_predictions.csv,cause_specific_subject_predictions,subject-level cause-specific predictions
stage9_cause_specific_classification.csv,cause_specific_classification,threshold-based cause-specific evaluation
stage9_cause_specific_delta_vs_main.csv,cause_specific_delta_vs_main,cause-specific change-versus-main table
stage9_subdistribution_risk_summary.csv,subdistribution_risk_summary,subdistribution horizon risk source of truth
stage9_subdistribution_subject_horizon_predictions.csv,subdistribution_subject_predictions,subject-level subdistribution predictions
stage9_subdistribution_classification.csv,subdistribution_classification,threshold-based subdistribution evaluation
stage9_subdistribution_delta_vs_main.csv,subdistribution_delta_vs_main,subdistribution change-versus-main table
stage9_stage_metadata.csv,stage9_metadata,stage metadata
stage9_progress_log.txt,stage9_progress_log,runtime log
stage9_output_bundle.rds,stage9_output_bundle,full output bundle
stage9_export_manifest.csv,stage9_export_manifest,manifest
stage9_plots.pdf,stage9_plot_pdf,plots from exported data frames with projection shading
stage9_fit_objects.rds,stage9_fit_objects,fit objects bundle
